 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.970951E-06    0.226653E+00   -0.720271E-20    0.713738E-20   -0.100000E+01    0.102992E+07    0.329624E-02    0.996704E+00
    0.974087E-06    0.226653E+00   -0.727269E-20    0.722995E-20   -0.100000E+01    0.102660E+07    0.330685E-02    0.996693E+00
    0.977233E-06    0.226653E+00   -0.734335E-20    0.732372E-20   -0.100000E+01    0.102330E+07    0.331749E-02    0.996683E+00
    0.980389E-06    0.226653E+00   -0.741469E-20    0.741871E-20   -0.100000E+01    0.102000E+07    0.332817E-02    0.996672E+00
    0.983555E-06    0.226653E+00   -0.748672E-20    0.751492E-20   -0.100000E+01    0.101672E+07    0.333888E-02    0.996661E+00
    0.986731E-06    0.226653E+00   -0.755946E-20    0.761239E-20   -0.100000E+01    0.101345E+07    0.334963E-02    0.996650E+00
    0.989918E-06    0.226653E+00   -0.763290E-20    0.771112E-20   -0.100000E+01    0.101018E+07    0.336041E-02    0.996640E+00
    0.993115E-06    0.226653E+00   -0.770705E-20    0.781113E-20   -0.100000E+01    0.100693E+07    0.337123E-02    0.996629E+00
    0.996322E-06    0.226653E+00   -0.778192E-20    0.791244E-20   -0.100000E+01    0.100369E+07    0.338208E-02    0.996618E+00
    0.999539E-06    0.226653E+00   -0.785753E-20    0.801506E-20   -0.100000E+01    0.100046E+07    0.339296E-02    0.996607E+00
    0.100277E-05    0.226653E+00   -0.793386E-20    0.811901E-20   -0.100000E+01    0.997240E+06    0.340388E-02    0.996596E+00
    0.100601E-05    0.226653E+00   -0.801094E-20    0.822431E-20   -0.100000E+01    0.994030E+06    0.341484E-02    0.996585E+00
    0.100925E-05    0.226653E+00   -0.808876E-20    0.833097E-20   -0.100000E+01    0.990830E+06    0.342583E-02    0.996574E+00
    0.101251E-05    0.226653E+00   -0.816735E-20    0.843902E-20   -0.100000E+01    0.987641E+06    0.343685E-02    0.996563E+00
    0.101578E-05    0.226653E+00   -0.824669E-20    0.854847E-20   -0.100000E+01    0.984461E+06    0.344791E-02    0.996552E+00
    0.101906E-05    0.226653E+00   -0.832681E-20    0.865934E-20   -0.100000E+01    0.981292E+06    0.345901E-02    0.996541E+00
    0.102236E-05    0.226653E+00   -0.840770E-20    0.877164E-20   -0.100000E+01    0.978133E+06    0.347014E-02    0.996530E+00
    0.102566E-05    0.226653E+00   -0.848938E-20    0.888540E-20   -0.100000E+01    0.974985E+06    0.348131E-02    0.996519E+00
    0.102897E-05    0.226653E+00   -0.857186E-20    0.900064E-20   -0.100000E+01    0.971846E+06    0.349251E-02    0.996507E+00
    0.103229E-05    0.226653E+00   -0.865513E-20    0.911737E-20   -0.100000E+01    0.968718E+06    0.350375E-02    0.996496E+00
    0.103563E-05    0.226653E+00   -0.873921E-20    0.923561E-20   -0.100000E+01    0.965599E+06    0.351503E-02    0.996485E+00
    0.103897E-05    0.226653E+00   -0.882411E-20    0.935539E-20   -0.100000E+01    0.962491E+06    0.352634E-02    0.996474E+00
    0.104233E-05    0.226653E+00   -0.890984E-20    0.947672E-20   -0.100000E+01    0.959393E+06    0.353769E-02    0.996462E+00
    0.104569E-05    0.226653E+00   -0.899639E-20    0.959963E-20   -0.100000E+01    0.956304E+06    0.354907E-02    0.996451E+00
    0.104907E-05    0.226653E+00   -0.908379E-20    0.972412E-20   -0.100000E+01    0.953226E+06    0.356049E-02    0.996440E+00
    0.105246E-05    0.226653E+00   -0.917204E-20    0.985023E-20   -0.100000E+01    0.950157E+06    0.357195E-02    0.996428E+00
    0.105586E-05    0.226653E+00   -0.926114E-20    0.997798E-20   -0.100000E+01    0.947099E+06    0.358344E-02    0.996417E+00
    0.105927E-05    0.226653E+00   -0.935111E-20    0.101074E-19   -0.100000E+01    0.944050E+06    0.359497E-02    0.996405E+00
    0.106269E-05    0.226653E+00   -0.944196E-20    0.102385E-19   -0.100000E+01    0.941011E+06    0.360654E-02    0.996393E+00
    0.106612E-05    0.226653E+00   -0.953368E-20    0.103712E-19   -0.100000E+01    0.937982E+06    0.361815E-02    0.996382E+00
    0.106956E-05    0.226653E+00   -0.962630E-20    0.105057E-19   -0.100000E+01    0.934962E+06    0.362979E-02    0.996370E+00
    0.107302E-05    0.226653E+00   -0.971981E-20    0.106420E-19   -0.100000E+01    0.931953E+06    0.364147E-02    0.996359E+00
    0.107648E-05    0.226653E+00   -0.981424E-20    0.107800E-19   -0.100000E+01    0.928953E+06    0.365319E-02    0.996347E+00
    0.107996E-05    0.226653E+00   -0.990958E-20    0.109198E-19   -0.100000E+01    0.925962E+06    0.366494E-02    0.996335E+00
    0.108345E-05    0.226653E+00   -0.100058E-19    0.110614E-19   -0.100000E+01    0.922982E+06    0.367673E-02    0.996323E+00
    0.108694E-05    0.226653E+00   -0.101031E-19    0.112049E-19   -0.100000E+01    0.920010E+06    0.368856E-02    0.996311E+00
    0.109045E-05    0.226653E+00   -0.102012E-19    0.113502E-19   -0.100000E+01    0.917049E+06    0.370043E-02    0.996300E+00
    0.109398E-05    0.226653E+00   -0.103003E-19    0.114974E-19   -0.100000E+01    0.914097E+06    0.371234E-02    0.996288E+00
    0.109751E-05    0.226653E+00   -0.104004E-19    0.116465E-19   -0.100000E+01    0.911154E+06    0.372428E-02    0.996276E+00
    0.110105E-05    0.226653E+00   -0.105014E-19    0.117975E-19   -0.100000E+01    0.908221E+06    0.373626E-02    0.996264E+00
    0.110461E-05    0.226653E+00   -0.106034E-19    0.119505E-19   -0.100000E+01    0.905298E+06    0.374829E-02    0.996252E+00
    0.110818E-05    0.226653E+00   -0.107064E-19    0.121055E-19   -0.100000E+01    0.902383E+06    0.376034E-02    0.996240E+00
    0.111176E-05    0.226653E+00   -0.108104E-19    0.122625E-19   -0.100000E+01    0.899479E+06    0.377244E-02    0.996228E+00
    0.111535E-05    0.226653E+00   -0.109154E-19    0.124215E-19   -0.100000E+01    0.896583E+06    0.378458E-02    0.996215E+00
    0.111895E-05    0.226653E+00   -0.110215E-19    0.125826E-19   -0.100000E+01    0.893697E+06    0.379676E-02    0.996203E+00
    0.112256E-05    0.226653E+00   -0.111285E-19    0.127458E-19   -0.100000E+01    0.890820E+06    0.380897E-02    0.996191E+00
    0.112619E-05    0.226653E+00   -0.112367E-19    0.129110E-19   -0.100000E+01    0.887952E+06    0.382122E-02    0.996179E+00
    0.112982E-05    0.226653E+00   -0.113458E-19    0.130785E-19   -0.100000E+01    0.885094E+06    0.383352E-02    0.996166E+00
    0.113347E-05    0.226653E+00   -0.114560E-19    0.132481E-19   -0.100000E+01    0.882245E+06    0.384585E-02    0.996154E+00
    0.113713E-05    0.226653E+00   -0.115673E-19    0.134199E-19   -0.100000E+01    0.879405E+06    0.385822E-02    0.996142E+00
    0.114081E-05    0.226653E+00   -0.116797E-19    0.135939E-19   -0.100000E+01    0.876574E+06    0.387063E-02    0.996129E+00
    0.114449E-05    0.226653E+00   -0.117931E-19    0.137702E-19   -0.100000E+01    0.873752E+06    0.388309E-02    0.996117E+00
    0.114819E-05    0.226653E+00   -0.119077E-19    0.139488E-19   -0.100000E+01    0.870940E+06    0.389558E-02    0.996104E+00
    0.115189E-05    0.226653E+00   -0.120234E-19    0.141296E-19   -0.100000E+01    0.868136E+06    0.390811E-02    0.996092E+00
    0.115561E-05    0.226653E+00   -0.121402E-19    0.143129E-19   -0.100000E+01    0.865341E+06    0.392068E-02    0.996079E+00
    0.115935E-05    0.226653E+00   -0.122581E-19    0.144985E-19   -0.100000E+01    0.862556E+06    0.393329E-02    0.996067E+00
    0.116309E-05    0.226653E+00   -0.123772E-19    0.146865E-19   -0.100000E+01    0.859779E+06    0.394594E-02    0.996054E+00
    0.116685E-05    0.226653E+00   -0.124974E-19    0.148769E-19   -0.100000E+01    0.857011E+06    0.395864E-02    0.996041E+00
    0.117061E-05    0.226653E+00   -0.126188E-19    0.150699E-19   -0.100000E+01    0.854253E+06    0.397137E-02    0.996029E+00
    0.117439E-05    0.226653E+00   -0.127414E-19    0.152653E-19   -0.100000E+01    0.851503E+06    0.398415E-02    0.996016E+00
    0.117819E-05    0.226653E+00   -0.128652E-19    0.154632E-19   -0.100000E+01    0.848762E+06    0.399696E-02    0.996003E+00
    0.118199E-05    0.226653E+00   -0.129902E-19    0.156638E-19   -0.100000E+01    0.846029E+06    0.400982E-02    0.995990E+00
    0.118581E-05    0.226653E+00   -0.131163E-19    0.158669E-19   -0.100000E+01    0.843306E+06    0.402271E-02    0.995977E+00
    0.118964E-05    0.226653E+00   -0.132438E-19    0.160726E-19   -0.100000E+01    0.840591E+06    0.403565E-02    0.995964E+00
    0.119348E-05    0.226653E+00   -0.133724E-19    0.162811E-19   -0.100000E+01    0.837885E+06    0.404863E-02    0.995951E+00
    0.119733E-05    0.226653E+00   -0.135023E-19    0.164922E-19   -0.100000E+01    0.835188E+06    0.406166E-02    0.995938E+00
    0.120120E-05    0.226653E+00   -0.136335E-19    0.167060E-19   -0.100000E+01    0.832500E+06    0.407472E-02    0.995925E+00
    0.120508E-05    0.226653E+00   -0.137659E-19    0.169227E-19   -0.100000E+01    0.829820E+06    0.408782E-02    0.995912E+00
    0.120897E-05    0.226653E+00   -0.138996E-19    0.171421E-19   -0.100000E+01    0.827149E+06    0.410097E-02    0.995899E+00
    0.121288E-05    0.226653E+00   -0.140347E-19    0.173644E-19   -0.100000E+01    0.824486E+06    0.411416E-02    0.995886E+00
    0.121679E-05    0.226653E+00   -0.141710E-19    0.175896E-19   -0.100000E+01    0.821832E+06    0.412739E-02    0.995873E+00
    0.122072E-05    0.226653E+00   -0.143086E-19    0.178176E-19   -0.100000E+01    0.819186E+06    0.414067E-02    0.995859E+00
    0.122467E-05    0.226653E+00   -0.144476E-19    0.180487E-19   -0.100000E+01    0.816549E+06    0.415398E-02    0.995846E+00
    0.122862E-05    0.226653E+00   -0.145880E-19    0.182827E-19   -0.100000E+01    0.813921E+06    0.416734E-02    0.995833E+00
    0.123259E-05    0.226653E+00   -0.147297E-19    0.185198E-19   -0.100000E+01    0.811301E+06    0.418074E-02    0.995819E+00
    0.123657E-05    0.226653E+00   -0.148728E-19    0.187599E-19   -0.100000E+01    0.808689E+06    0.419419E-02    0.995806E+00
    0.124056E-05    0.226653E+00   -0.150172E-19    0.190032E-19   -0.100000E+01    0.806086E+06    0.420768E-02    0.995792E+00
    0.124457E-05    0.226653E+00   -0.151631E-19    0.192496E-19   -0.100000E+01    0.803491E+06    0.422121E-02    0.995779E+00
    0.124859E-05    0.226653E+00   -0.153104E-19    0.194992E-19   -0.100000E+01    0.800904E+06    0.423478E-02    0.995765E+00
    0.125262E-05    0.226653E+00   -0.154591E-19    0.197520E-19   -0.100000E+01    0.798326E+06    0.424840E-02    0.995752E+00
    0.125667E-05    0.226653E+00   -0.156093E-19    0.200082E-19   -0.100000E+01    0.795756E+06    0.426206E-02    0.995738E+00
    0.126072E-05    0.226653E+00   -0.157609E-19    0.202676E-19   -0.100000E+01    0.793195E+06    0.427577E-02    0.995724E+00
    0.126480E-05    0.226653E+00   -0.159140E-19    0.205304E-19   -0.100000E+01    0.790641E+06    0.428952E-02    0.995710E+00
    0.126888E-05    0.226653E+00   -0.160686E-19    0.207966E-19   -0.100000E+01    0.788096E+06    0.430331E-02    0.995697E+00
    0.127298E-05    0.226653E+00   -0.162247E-19    0.210663E-19   -0.100000E+01    0.785559E+06    0.431715E-02    0.995683E+00
    0.127709E-05    0.226653E+00   -0.163823E-19    0.213394E-19   -0.100000E+01    0.783031E+06    0.433103E-02    0.995669E+00
    0.128121E-05    0.226653E+00   -0.165414E-19    0.216161E-19   -0.100000E+01    0.780510E+06    0.434496E-02    0.995655E+00
    0.128535E-05    0.226653E+00   -0.167021E-19    0.218964E-19   -0.100000E+01    0.777997E+06    0.435893E-02    0.995641E+00
    0.128950E-05    0.226653E+00   -0.168643E-19    0.221803E-19   -0.100000E+01    0.775493E+06    0.437294E-02    0.995627E+00
    0.129367E-05    0.226653E+00   -0.170282E-19    0.224679E-19   -0.100000E+01    0.772997E+06    0.438700E-02    0.995613E+00
    0.129784E-05    0.226653E+00   -0.171936E-19    0.227592E-19   -0.100000E+01    0.770508E+06    0.440111E-02    0.995599E+00
    0.130204E-05    0.226653E+00   -0.173606E-19    0.230543E-19   -0.100000E+01    0.768028E+06    0.441526E-02    0.995585E+00
    0.130624E-05    0.226653E+00   -0.175292E-19    0.233533E-19   -0.100000E+01    0.765556E+06    0.442945E-02    0.995571E+00
    0.131046E-05    0.226653E+00   -0.176995E-19    0.236561E-19   -0.100000E+01    0.763091E+06    0.444370E-02    0.995556E+00
    0.131469E-05    0.226653E+00   -0.178714E-19    0.239628E-19   -0.100000E+01    0.760635E+06    0.445798E-02    0.995542E+00
    0.131894E-05    0.226653E+00   -0.180450E-19    0.242735E-19   -0.100000E+01    0.758186E+06    0.447231E-02    0.995528E+00
    0.132320E-05    0.226653E+00   -0.182203E-19    0.245882E-19   -0.100000E+01    0.755746E+06    0.448669E-02    0.995513E+00
    0.132747E-05    0.226653E+00   -0.183973E-19    0.249070E-19   -0.100000E+01    0.753313E+06    0.450112E-02    0.995499E+00
    0.133176E-05    0.226653E+00   -0.185760E-19    0.252300E-19   -0.100000E+01    0.750888E+06    0.451559E-02    0.995484E+00
    0.133606E-05    0.226653E+00   -0.187564E-19    0.255571E-19   -0.100000E+01    0.748471E+06    0.453010E-02    0.995470E+00
    0.134037E-05    0.226653E+00   -0.189386E-19    0.258885E-19   -0.100000E+01    0.746061E+06    0.454467E-02    0.995455E+00
    0.134470E-05    0.226653E+00   -0.191225E-19    0.262241E-19   -0.100000E+01    0.743660E+06    0.455928E-02    0.995441E+00
    0.134904E-05    0.226653E+00   -0.193083E-19    0.265641E-19   -0.100000E+01    0.741266E+06    0.457393E-02    0.995426E+00
    0.135340E-05    0.226653E+00   -0.194958E-19    0.269086E-19   -0.100000E+01    0.738880E+06    0.458864E-02    0.995411E+00
    0.135777E-05    0.226653E+00   -0.196852E-19    0.272575E-19   -0.100000E+01    0.736501E+06    0.460339E-02    0.995397E+00
    0.136216E-05    0.226653E+00   -0.198764E-19    0.276109E-19   -0.100000E+01    0.734130E+06    0.461819E-02    0.995382E+00
    0.136656E-05    0.226653E+00   -0.200695E-19    0.279688E-19   -0.100000E+01    0.731767E+06    0.463303E-02    0.995367E+00
    0.137097E-05    0.226653E+00   -0.202644E-19    0.283315E-19   -0.100000E+01    0.729411E+06    0.464792E-02    0.995352E+00
    0.137540E-05    0.226653E+00   -0.204612E-19    0.286988E-19   -0.100000E+01    0.727063E+06    0.466286E-02    0.995337E+00
    0.137984E-05    0.226653E+00   -0.206600E-19    0.290709E-19   -0.100000E+01    0.724723E+06    0.467785E-02    0.995322E+00
    0.138429E-05    0.226653E+00   -0.208607E-19    0.294478E-19   -0.100000E+01    0.722390E+06    0.469289E-02    0.995307E+00
    0.138876E-05    0.226653E+00   -0.210633E-19    0.298296E-19   -0.100000E+01    0.720065E+06    0.470797E-02    0.995292E+00
    0.139325E-05    0.226653E+00   -0.212679E-19    0.302164E-19   -0.100000E+01    0.717747E+06    0.472311E-02    0.995277E+00
    0.139775E-05    0.226653E+00   -0.214744E-19    0.306081E-19   -0.100000E+01    0.715436E+06    0.473829E-02    0.995262E+00
    0.140226E-05    0.226653E+00   -0.216830E-19    0.310049E-19   -0.100000E+01    0.713133E+06    0.475352E-02    0.995246E+00
    0.140679E-05    0.226653E+00   -0.218936E-19    0.314069E-19   -0.100000E+01    0.710838E+06    0.476879E-02    0.995231E+00
    0.141133E-05    0.226653E+00   -0.221063E-19    0.318141E-19   -0.100000E+01    0.708549E+06    0.478412E-02    0.995216E+00
    0.141589E-05    0.226653E+00   -0.223210E-19    0.322266E-19   -0.100000E+01    0.706268E+06    0.479950E-02    0.995201E+00
    0.142046E-05    0.226653E+00   -0.225378E-19    0.326444E-19   -0.100000E+01    0.703995E+06    0.481492E-02    0.995185E+00
    0.142505E-05    0.226653E+00   -0.227567E-19    0.330676E-19   -0.100000E+01    0.701729E+06    0.483040E-02    0.995170E+00
    0.142965E-05    0.226653E+00   -0.229778E-19    0.334963E-19   -0.100000E+01    0.699470E+06    0.484592E-02    0.995154E+00
    0.143427E-05    0.226653E+00   -0.232009E-19    0.339306E-19   -0.100000E+01    0.697218E+06    0.486149E-02    0.995139E+00
    0.143890E-05    0.226653E+00   -0.234263E-19    0.343705E-19   -0.100000E+01    0.694974E+06    0.487712E-02    0.995123E+00
    0.144355E-05    0.226653E+00   -0.236538E-19    0.348161E-19   -0.100000E+01    0.692737E+06    0.489279E-02    0.995107E+00
    0.144821E-05    0.226653E+00   -0.238836E-19    0.352675E-19   -0.100000E+01    0.690507E+06    0.490851E-02    0.995091E+00
    0.145289E-05    0.226653E+00   -0.241156E-19    0.357247E-19   -0.100000E+01    0.688284E+06    0.492429E-02    0.995076E+00
    0.145758E-05    0.226653E+00   -0.243498E-19    0.361879E-19   -0.100000E+01    0.686068E+06    0.494011E-02    0.995060E+00
    0.146229E-05    0.226653E+00   -0.245863E-19    0.366570E-19   -0.100000E+01    0.683860E+06    0.495599E-02    0.995044E+00
    0.146701E-05    0.226653E+00   -0.248251E-19    0.371323E-19   -0.100000E+01    0.681658E+06    0.497191E-02    0.995028E+00
    0.147175E-05    0.226653E+00   -0.250662E-19    0.376137E-19   -0.100000E+01    0.679464E+06    0.498789E-02    0.995012E+00
    0.147650E-05    0.226653E+00   -0.253097E-19    0.381013E-19   -0.100000E+01    0.677277E+06    0.500392E-02    0.994996E+00
    0.148127E-05    0.226653E+00   -0.255555E-19    0.385952E-19   -0.100000E+01    0.675097E+06    0.502000E-02    0.994980E+00
    0.148605E-05    0.226653E+00   -0.258037E-19    0.390956E-19   -0.100000E+01    0.672923E+06    0.503613E-02    0.994964E+00
    0.149085E-05    0.226653E+00   -0.260543E-19    0.396024E-19   -0.100000E+01    0.670757E+06    0.505231E-02    0.994948E+00
    0.149567E-05    0.226653E+00   -0.263074E-19    0.401158E-19   -0.100000E+01    0.668598E+06    0.506854E-02    0.994931E+00
    0.150050E-05    0.226653E+00   -0.265629E-19    0.406359E-19   -0.100000E+01    0.666446E+06    0.508483E-02    0.994915E+00
    0.150534E-05    0.226653E+00   -0.268209E-19    0.411627E-19   -0.100000E+01    0.664300E+06    0.510117E-02    0.994899E+00
    0.151020E-05    0.226653E+00   -0.270814E-19    0.416963E-19   -0.100000E+01    0.662162E+06    0.511755E-02    0.994882E+00
    0.151508E-05    0.226653E+00   -0.273444E-19    0.422369E-19   -0.100000E+01    0.660030E+06    0.513400E-02    0.994866E+00
    0.151997E-05    0.226653E+00   -0.276100E-19    0.427844E-19   -0.100000E+01    0.657906E+06    0.515049E-02    0.994850E+00
    0.152488E-05    0.226653E+00   -0.278782E-19    0.433391E-19   -0.100000E+01    0.655788E+06    0.516704E-02    0.994833E+00
