 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.964833E+00    0.909486E+01    0.726833E-05    0.663293E+00   -0.999457E+00    0.103645E+01    0.335097E+00    0.161080E-02
    0.965033E+00    0.909486E+01    0.727091E-05    0.663431E+00   -0.999457E+00    0.103623E+01    0.334959E+00    0.161012E-02
    0.965233E+00    0.909487E+01    0.727350E-05    0.663570E+00   -0.999456E+00    0.103602E+01    0.334821E+00    0.160944E-02
    0.965432E+00    0.909488E+01    0.727608E-05    0.663708E+00   -0.999456E+00    0.103581E+01    0.334683E+00    0.160876E-02
    0.965632E+00    0.909488E+01    0.727867E-05    0.663847E+00   -0.999456E+00    0.103559E+01    0.334545E+00    0.160808E-02
    0.965832E+00    0.909489E+01    0.728125E-05    0.663985E+00   -0.999456E+00    0.103538E+01    0.334407E+00    0.160739E-02
    0.966032E+00    0.909490E+01    0.728384E-05    0.664124E+00   -0.999456E+00    0.103516E+01    0.334270E+00    0.160671E-02
    0.966232E+00    0.909490E+01    0.728642E-05    0.664262E+00   -0.999456E+00    0.103495E+01    0.334132E+00    0.160604E-02
    0.966432E+00    0.909491E+01    0.728901E-05    0.664400E+00   -0.999455E+00    0.103473E+01    0.333994E+00    0.160536E-02
    0.966631E+00    0.909492E+01    0.729159E-05    0.664538E+00   -0.999455E+00    0.103452E+01    0.333857E+00    0.160468E-02
    0.966831E+00    0.909493E+01    0.729418E-05    0.664676E+00   -0.999455E+00    0.103431E+01    0.333720E+00    0.160400E-02
    0.967031E+00    0.909493E+01    0.729676E-05    0.664815E+00   -0.999455E+00    0.103409E+01    0.333582E+00    0.160332E-02
    0.967231E+00    0.909494E+01    0.729935E-05    0.664953E+00   -0.999455E+00    0.103388E+01    0.333445E+00    0.160264E-02
    0.967431E+00    0.909495E+01    0.730193E-05    0.665091E+00   -0.999455E+00    0.103367E+01    0.333308E+00    0.160196E-02
    0.967630E+00    0.909495E+01    0.730452E-05    0.665228E+00   -0.999454E+00    0.103345E+01    0.333170E+00    0.160129E-02
    0.967830E+00    0.909496E+01    0.730711E-05    0.665366E+00   -0.999454E+00    0.103324E+01    0.333033E+00    0.160061E-02
    0.968030E+00    0.909497E+01    0.730969E-05    0.665504E+00   -0.999454E+00    0.103303E+01    0.332896E+00    0.159993E-02
    0.968230E+00    0.909497E+01    0.731228E-05    0.665642E+00   -0.999454E+00    0.103281E+01    0.332759E+00    0.159925E-02
    0.968430E+00    0.909498E+01    0.731486E-05    0.665779E+00   -0.999454E+00    0.103260E+01    0.332622E+00    0.159858E-02
    0.968629E+00    0.909499E+01    0.731745E-05    0.665917E+00   -0.999454E+00    0.103239E+01    0.332485E+00    0.159790E-02
    0.968829E+00    0.909499E+01    0.732004E-05    0.666055E+00   -0.999454E+00    0.103217E+01    0.332348E+00    0.159723E-02
    0.969029E+00    0.909500E+01    0.732262E-05    0.666192E+00   -0.999453E+00    0.103196E+01    0.332211E+00    0.159655E-02
    0.969229E+00    0.909501E+01    0.732521E-05    0.666330E+00   -0.999453E+00    0.103175E+01    0.332075E+00    0.159587E-02
    0.969429E+00    0.909501E+01    0.732780E-05    0.666467E+00   -0.999453E+00    0.103154E+01    0.331938E+00    0.159520E-02
    0.969629E+00    0.909502E+01    0.733038E-05    0.666604E+00   -0.999453E+00    0.103132E+01    0.331801E+00    0.159453E-02
    0.969828E+00    0.909503E+01    0.733297E-05    0.666742E+00   -0.999453E+00    0.103111E+01    0.331665E+00    0.159385E-02
    0.970028E+00    0.909503E+01    0.733556E-05    0.666879E+00   -0.999453E+00    0.103090E+01    0.331528E+00    0.159318E-02
    0.970228E+00    0.909504E+01    0.733814E-05    0.667016E+00   -0.999452E+00    0.103069E+01    0.331392E+00    0.159250E-02
    0.970428E+00    0.909505E+01    0.734073E-05    0.667153E+00   -0.999452E+00    0.103047E+01    0.331255E+00    0.159183E-02
    0.970628E+00    0.909505E+01    0.734332E-05    0.667290E+00   -0.999452E+00    0.103026E+01    0.331119E+00    0.159116E-02
    0.970827E+00    0.909506E+01    0.734590E-05    0.667427E+00   -0.999452E+00    0.103005E+01    0.330982E+00    0.159048E-02
    0.971027E+00    0.909507E+01    0.734849E-05    0.667564E+00   -0.999452E+00    0.102984E+01    0.330846E+00    0.158981E-02
    0.971227E+00    0.909508E+01    0.735108E-05    0.667701E+00   -0.999452E+00    0.102963E+01    0.330710E+00    0.158914E-02
    0.971427E+00    0.909508E+01    0.735366E-05    0.667838E+00   -0.999451E+00    0.102941E+01    0.330574E+00    0.158847E-02
    0.971627E+00    0.909509E+01    0.735625E-05    0.667975E+00   -0.999451E+00    0.102920E+01    0.330438E+00    0.158779E-02
    0.971826E+00    0.909510E+01    0.735884E-05    0.668111E+00   -0.999451E+00    0.102899E+01    0.330302E+00    0.158712E-02
    0.972026E+00    0.909510E+01    0.736143E-05    0.668248E+00   -0.999451E+00    0.102878E+01    0.330166E+00    0.158645E-02
    0.972226E+00    0.909511E+01    0.736401E-05    0.668384E+00   -0.999451E+00    0.102857E+01    0.330030E+00    0.158578E-02
    0.972426E+00    0.909512E+01    0.736660E-05    0.668521E+00   -0.999451E+00    0.102836E+01    0.329894E+00    0.158511E-02
    0.972626E+00    0.909512E+01    0.736919E-05    0.668658E+00   -0.999450E+00    0.102814E+01    0.329758E+00    0.158444E-02
    0.972826E+00    0.909513E+01    0.737178E-05    0.668794E+00   -0.999450E+00    0.102793E+01    0.329622E+00    0.158377E-02
    0.973025E+00    0.909514E+01    0.737436E-05    0.668930E+00   -0.999450E+00    0.102772E+01    0.329487E+00    0.158310E-02
    0.973225E+00    0.909514E+01    0.737695E-05    0.669067E+00   -0.999450E+00    0.102751E+01    0.329351E+00    0.158243E-02
    0.973425E+00    0.909515E+01    0.737954E-05    0.669203E+00   -0.999450E+00    0.102730E+01    0.329215E+00    0.158176E-02
    0.973625E+00    0.909516E+01    0.738213E-05    0.669339E+00   -0.999450E+00    0.102709E+01    0.329080E+00    0.158109E-02
    0.973825E+00    0.909516E+01    0.738471E-05    0.669475E+00   -0.999449E+00    0.102688E+01    0.328944E+00    0.158042E-02
    0.974024E+00    0.909517E+01    0.738730E-05    0.669611E+00   -0.999449E+00    0.102667E+01    0.328809E+00    0.157976E-02
    0.974224E+00    0.909518E+01    0.738989E-05    0.669747E+00   -0.999449E+00    0.102646E+01    0.328674E+00    0.157909E-02
    0.974424E+00    0.909518E+01    0.739248E-05    0.669883E+00   -0.999449E+00    0.102625E+01    0.328538E+00    0.157842E-02
    0.974624E+00    0.909519E+01    0.739507E-05    0.670019E+00   -0.999449E+00    0.102604E+01    0.328403E+00    0.157775E-02
    0.974824E+00    0.909520E+01    0.739765E-05    0.670155E+00   -0.999449E+00    0.102583E+01    0.328268E+00    0.157708E-02
    0.975023E+00    0.909520E+01    0.740024E-05    0.670291E+00   -0.999449E+00    0.102562E+01    0.328133E+00    0.157642E-02
    0.975223E+00    0.909521E+01    0.740283E-05    0.670427E+00   -0.999448E+00    0.102541E+01    0.327998E+00    0.157575E-02
    0.975423E+00    0.909522E+01    0.740542E-05    0.670562E+00   -0.999448E+00    0.102520E+01    0.327863E+00    0.157509E-02
    0.975623E+00    0.909523E+01    0.740801E-05    0.670698E+00   -0.999448E+00    0.102499E+01    0.327728E+00    0.157442E-02
    0.975823E+00    0.909523E+01    0.741060E-05    0.670834E+00   -0.999448E+00    0.102478E+01    0.327593E+00    0.157375E-02
    0.976023E+00    0.909524E+01    0.741318E-05    0.670969E+00   -0.999448E+00    0.102457E+01    0.327458E+00    0.157309E-02
    0.976222E+00    0.909525E+01    0.741577E-05    0.671105E+00   -0.999448E+00    0.102436E+01    0.327323E+00    0.157242E-02
    0.976422E+00    0.909525E+01    0.741836E-05    0.671240E+00   -0.999447E+00    0.102415E+01    0.327188E+00    0.157176E-02
    0.976622E+00    0.909526E+01    0.742095E-05    0.671375E+00   -0.999447E+00    0.102394E+01    0.327054E+00    0.157109E-02
    0.976822E+00    0.909527E+01    0.742354E-05    0.671511E+00   -0.999447E+00    0.102373E+01    0.326919E+00    0.157043E-02
    0.977022E+00    0.909527E+01    0.742613E-05    0.671646E+00   -0.999447E+00    0.102352E+01    0.326784E+00    0.156977E-02
    0.977221E+00    0.909528E+01    0.742872E-05    0.671781E+00   -0.999447E+00    0.102331E+01    0.326650E+00    0.156910E-02
    0.977421E+00    0.909529E+01    0.743131E-05    0.671916E+00   -0.999447E+00    0.102310E+01    0.326515E+00    0.156844E-02
    0.977621E+00    0.909529E+01    0.743389E-05    0.672051E+00   -0.999446E+00    0.102289E+01    0.326381E+00    0.156778E-02
    0.977821E+00    0.909530E+01    0.743648E-05    0.672186E+00   -0.999446E+00    0.102268E+01    0.326247E+00    0.156711E-02
    0.978021E+00    0.909531E+01    0.743907E-05    0.672321E+00   -0.999446E+00    0.102247E+01    0.326112E+00    0.156645E-02
    0.978220E+00    0.909531E+01    0.744166E-05    0.672456E+00   -0.999446E+00    0.102226E+01    0.325978E+00    0.156579E-02
    0.978420E+00    0.909532E+01    0.744425E-05    0.672591E+00   -0.999446E+00    0.102206E+01    0.325844E+00    0.156513E-02
    0.978620E+00    0.909533E+01    0.744684E-05    0.672726E+00   -0.999446E+00    0.102185E+01    0.325710E+00    0.156446E-02
    0.978820E+00    0.909533E+01    0.744943E-05    0.672861E+00   -0.999445E+00    0.102164E+01    0.325576E+00    0.156380E-02
    0.979020E+00    0.909534E+01    0.745202E-05    0.672995E+00   -0.999445E+00    0.102143E+01    0.325442E+00    0.156314E-02
    0.979220E+00    0.909535E+01    0.745461E-05    0.673130E+00   -0.999445E+00    0.102122E+01    0.325308E+00    0.156248E-02
    0.979419E+00    0.909535E+01    0.745720E-05    0.673265E+00   -0.999445E+00    0.102101E+01    0.325174E+00    0.156182E-02
    0.979619E+00    0.909536E+01    0.745979E-05    0.673399E+00   -0.999445E+00    0.102080E+01    0.325040E+00    0.156116E-02
    0.979819E+00    0.909537E+01    0.746238E-05    0.673534E+00   -0.999445E+00    0.102060E+01    0.324906E+00    0.156050E-02
    0.980019E+00    0.909538E+01    0.746497E-05    0.673668E+00   -0.999445E+00    0.102039E+01    0.324772E+00    0.155984E-02
    0.980219E+00    0.909538E+01    0.746756E-05    0.673802E+00   -0.999444E+00    0.102018E+01    0.324639E+00    0.155918E-02
    0.980418E+00    0.909539E+01    0.747015E-05    0.673937E+00   -0.999444E+00    0.101997E+01    0.324505E+00    0.155852E-02
    0.980618E+00    0.909540E+01    0.747274E-05    0.674071E+00   -0.999444E+00    0.101976E+01    0.324371E+00    0.155786E-02
    0.980818E+00    0.909540E+01    0.747533E-05    0.674205E+00   -0.999444E+00    0.101956E+01    0.324238E+00    0.155721E-02
    0.981018E+00    0.909541E+01    0.747792E-05    0.674339E+00   -0.999444E+00    0.101935E+01    0.324104E+00    0.155655E-02
    0.981218E+00    0.909542E+01    0.748051E-05    0.674473E+00   -0.999444E+00    0.101914E+01    0.323971E+00    0.155589E-02
    0.981417E+00    0.909542E+01    0.748310E-05    0.674607E+00   -0.999443E+00    0.101893E+01    0.323838E+00    0.155523E-02
    0.981617E+00    0.909543E+01    0.748569E-05    0.674741E+00   -0.999443E+00    0.101873E+01    0.323704E+00    0.155457E-02
    0.981817E+00    0.909544E+01    0.748828E-05    0.674875E+00   -0.999443E+00    0.101852E+01    0.323571E+00    0.155392E-02
    0.982017E+00    0.909544E+01    0.749087E-05    0.675009E+00   -0.999443E+00    0.101831E+01    0.323438E+00    0.155326E-02
    0.982217E+00    0.909545E+01    0.749346E-05    0.675143E+00   -0.999443E+00    0.101811E+01    0.323305E+00    0.155260E-02
    0.982417E+00    0.909546E+01    0.749605E-05    0.675276E+00   -0.999443E+00    0.101790E+01    0.323172E+00    0.155195E-02
    0.982616E+00    0.909546E+01    0.749864E-05    0.675410E+00   -0.999442E+00    0.101769E+01    0.323039E+00    0.155129E-02
    0.982816E+00    0.909547E+01    0.750123E-05    0.675544E+00   -0.999442E+00    0.101748E+01    0.322906E+00    0.155064E-02
    0.983016E+00    0.909548E+01    0.750382E-05    0.675677E+00   -0.999442E+00    0.101728E+01    0.322773E+00    0.154998E-02
    0.983216E+00    0.909548E+01    0.750641E-05    0.675811E+00   -0.999442E+00    0.101707E+01    0.322640E+00    0.154933E-02
    0.983416E+00    0.909549E+01    0.750900E-05    0.675944E+00   -0.999442E+00    0.101686E+01    0.322507E+00    0.154867E-02
    0.983615E+00    0.909550E+01    0.751159E-05    0.676078E+00   -0.999442E+00    0.101666E+01    0.322374E+00    0.154802E-02
    0.983815E+00    0.909551E+01    0.751418E-05    0.676211E+00   -0.999442E+00    0.101645E+01    0.322242E+00    0.154736E-02
    0.984015E+00    0.909551E+01    0.751677E-05    0.676344E+00   -0.999441E+00    0.101624E+01    0.322109E+00    0.154671E-02
    0.984215E+00    0.909552E+01    0.751936E-05    0.676478E+00   -0.999441E+00    0.101604E+01    0.321976E+00    0.154606E-02
    0.984415E+00    0.909553E+01    0.752195E-05    0.676611E+00   -0.999441E+00    0.101583E+01    0.321844E+00    0.154540E-02
    0.984614E+00    0.909553E+01    0.752455E-05    0.676744E+00   -0.999441E+00    0.101563E+01    0.321711E+00    0.154475E-02
    0.984814E+00    0.909554E+01    0.752714E-05    0.676877E+00   -0.999441E+00    0.101542E+01    0.321579E+00    0.154410E-02
    0.985014E+00    0.909555E+01    0.752973E-05    0.677010E+00   -0.999441E+00    0.101521E+01    0.321447E+00    0.154344E-02
    0.985214E+00    0.909555E+01    0.753232E-05    0.677143E+00   -0.999440E+00    0.101501E+01    0.321314E+00    0.154279E-02
    0.985414E+00    0.909556E+01    0.753491E-05    0.677276E+00   -0.999440E+00    0.101480E+01    0.321182E+00    0.154214E-02
    0.985614E+00    0.909557E+01    0.753750E-05    0.677409E+00   -0.999440E+00    0.101460E+01    0.321050E+00    0.154149E-02
    0.985813E+00    0.909557E+01    0.754009E-05    0.677541E+00   -0.999440E+00    0.101439E+01    0.320918E+00    0.154084E-02
    0.986013E+00    0.909558E+01    0.754268E-05    0.677674E+00   -0.999440E+00    0.101419E+01    0.320786E+00    0.154019E-02
    0.986213E+00    0.909559E+01    0.754528E-05    0.677807E+00   -0.999440E+00    0.101398E+01    0.320654E+00    0.153954E-02
    0.986413E+00    0.909559E+01    0.754787E-05    0.677939E+00   -0.999439E+00    0.101377E+01    0.320522E+00    0.153889E-02
    0.986613E+00    0.909560E+01    0.755046E-05    0.678072E+00   -0.999439E+00    0.101357E+01    0.320390E+00    0.153824E-02
    0.986812E+00    0.909561E+01    0.755305E-05    0.678205E+00   -0.999439E+00    0.101336E+01    0.320258E+00    0.153759E-02
    0.987012E+00    0.909561E+01    0.755564E-05    0.678337E+00   -0.999439E+00    0.101316E+01    0.320126E+00    0.153694E-02
    0.987212E+00    0.909562E+01    0.755823E-05    0.678469E+00   -0.999439E+00    0.101295E+01    0.319994E+00    0.153629E-02
    0.987412E+00    0.909563E+01    0.756083E-05    0.678602E+00   -0.999439E+00    0.101275E+01    0.319863E+00    0.153564E-02
    0.987612E+00    0.909564E+01    0.756342E-05    0.678734E+00   -0.999439E+00    0.101254E+01    0.319731E+00    0.153499E-02
    0.987811E+00    0.909564E+01    0.756601E-05    0.678866E+00   -0.999438E+00    0.101234E+01    0.319599E+00    0.153434E-02
    0.988011E+00    0.909565E+01    0.756860E-05    0.678998E+00   -0.999438E+00    0.101213E+01    0.319468E+00    0.153369E-02
    0.988211E+00    0.909566E+01    0.757119E-05    0.679131E+00   -0.999438E+00    0.101193E+01    0.319336E+00    0.153304E-02
    0.988411E+00    0.909566E+01    0.757379E-05    0.679263E+00   -0.999438E+00    0.101172E+01    0.319205E+00    0.153240E-02
    0.988611E+00    0.909567E+01    0.757638E-05    0.679395E+00   -0.999438E+00    0.101152E+01    0.319074E+00    0.153175E-02
    0.988811E+00    0.909568E+01    0.757897E-05    0.679527E+00   -0.999438E+00    0.101132E+01    0.318942E+00    0.153110E-02
    0.989010E+00    0.909568E+01    0.758156E-05    0.679659E+00   -0.999437E+00    0.101111E+01    0.318811E+00    0.153046E-02
    0.989210E+00    0.909569E+01    0.758415E-05    0.679790E+00   -0.999437E+00    0.101091E+01    0.318680E+00    0.152981E-02
    0.989410E+00    0.909570E+01    0.758675E-05    0.679922E+00   -0.999437E+00    0.101070E+01    0.318549E+00    0.152916E-02
    0.989610E+00    0.909570E+01    0.758934E-05    0.680054E+00   -0.999437E+00    0.101050E+01    0.318418E+00    0.152852E-02
    0.989810E+00    0.909571E+01    0.759193E-05    0.680186E+00   -0.999437E+00    0.101030E+01    0.318287E+00    0.152787E-02
    0.990009E+00    0.909572E+01    0.759452E-05    0.680317E+00   -0.999437E+00    0.101009E+01    0.318156E+00    0.152723E-02
    0.990209E+00    0.909572E+01    0.759712E-05    0.680449E+00   -0.999436E+00    0.100989E+01    0.318025E+00    0.152658E-02
    0.990409E+00    0.909573E+01    0.759971E-05    0.680580E+00   -0.999436E+00    0.100968E+01    0.317894E+00    0.152594E-02
    0.990609E+00    0.909574E+01    0.760230E-05    0.680712E+00   -0.999436E+00    0.100948E+01    0.317763E+00    0.152529E-02
    0.990809E+00    0.909574E+01    0.760489E-05    0.680843E+00   -0.999436E+00    0.100928E+01    0.317632E+00    0.152465E-02
    0.991008E+00    0.909575E+01    0.760749E-05    0.680974E+00   -0.999436E+00    0.100907E+01    0.317502E+00    0.152400E-02
    0.991208E+00    0.909576E+01    0.761008E-05    0.681106E+00   -0.999436E+00    0.100887E+01    0.317371E+00    0.152336E-02
    0.991408E+00    0.909577E+01    0.761267E-05    0.681237E+00   -0.999436E+00    0.100867E+01    0.317240E+00    0.152272E-02
    0.991608E+00    0.909577E+01    0.761526E-05    0.681368E+00   -0.999435E+00    0.100846E+01    0.317110E+00    0.152207E-02
    0.991808E+00    0.909578E+01    0.761786E-05    0.681499E+00   -0.999435E+00    0.100826E+01    0.316979E+00    0.152143E-02
    0.992008E+00    0.909579E+01    0.762045E-05    0.681630E+00   -0.999435E+00    0.100806E+01    0.316849E+00    0.152079E-02
    0.992207E+00    0.909579E+01    0.762304E-05    0.681761E+00   -0.999435E+00    0.100785E+01    0.316718E+00    0.152015E-02
