 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.819769E+00    0.100339E+00   -0.538507E-04    0.549335E+00   -0.959193E+00    0.121986E+01    0.448495E+00    0.216940E-02
    0.819969E+00    0.100276E+00   -0.538572E-04    0.549509E+00   -0.959202E+00    0.121956E+01    0.448323E+00    0.216853E-02
    0.820169E+00    0.100213E+00   -0.538637E-04    0.549682E+00   -0.959211E+00    0.121926E+01    0.448150E+00    0.216767E-02
    0.820369E+00    0.100149E+00   -0.538703E-04    0.549856E+00   -0.959220E+00    0.121896E+01    0.447977E+00    0.216680E-02
    0.820569E+00    0.100086E+00   -0.538768E-04    0.550029E+00   -0.959229E+00    0.121867E+01    0.447805E+00    0.216593E-02
    0.820768E+00    0.100023E+00   -0.538832E-04    0.550203E+00   -0.959237E+00    0.121837E+01    0.447632E+00    0.216506E-02
    0.820968E+00    0.999599E-01   -0.538897E-04    0.550376E+00   -0.959246E+00    0.121807E+01    0.447460E+00    0.216419E-02
    0.821168E+00    0.998967E-01   -0.538962E-04    0.550550E+00   -0.959255E+00    0.121778E+01    0.447287E+00    0.216332E-02
    0.821368E+00    0.998336E-01   -0.539026E-04    0.550723E+00   -0.959264E+00    0.121748E+01    0.447115E+00    0.216246E-02
    0.821568E+00    0.997705E-01   -0.539091E-04    0.550896E+00   -0.959273E+00    0.121719E+01    0.446942E+00    0.216159E-02
    0.821767E+00    0.997074E-01   -0.539155E-04    0.551069E+00   -0.959282E+00    0.121689E+01    0.446770E+00    0.216072E-02
    0.821967E+00    0.996444E-01   -0.539219E-04    0.551242E+00   -0.959291E+00    0.121659E+01    0.446598E+00    0.215986E-02
    0.822167E+00    0.995813E-01   -0.539283E-04    0.551415E+00   -0.959300E+00    0.121630E+01    0.446426E+00    0.215899E-02
    0.822367E+00    0.995182E-01   -0.539347E-04    0.551588E+00   -0.959309E+00    0.121600E+01    0.446254E+00    0.215812E-02
    0.822567E+00    0.994552E-01   -0.539411E-04    0.551761E+00   -0.959317E+00    0.121571E+01    0.446081E+00    0.215726E-02
    0.822766E+00    0.993922E-01   -0.539474E-04    0.551934E+00   -0.959326E+00    0.121541E+01    0.445909E+00    0.215639E-02
    0.822966E+00    0.993291E-01   -0.539538E-04    0.552107E+00   -0.959335E+00    0.121512E+01    0.445737E+00    0.215553E-02
    0.823166E+00    0.992661E-01   -0.539601E-04    0.552280E+00   -0.959344E+00    0.121482E+01    0.445566E+00    0.215466E-02
    0.823366E+00    0.992031E-01   -0.539664E-04    0.552453E+00   -0.959353E+00    0.121453E+01    0.445394E+00    0.215380E-02
    0.823566E+00    0.991402E-01   -0.539727E-04    0.552625E+00   -0.959362E+00    0.121423E+01    0.445222E+00    0.215293E-02
    0.823766E+00    0.990772E-01   -0.539790E-04    0.552798E+00   -0.959371E+00    0.121394E+01    0.445050E+00    0.215207E-02
    0.823965E+00    0.990142E-01   -0.539853E-04    0.552970E+00   -0.959380E+00    0.121364E+01    0.444878E+00    0.215121E-02
    0.824165E+00    0.989513E-01   -0.539916E-04    0.553143E+00   -0.959390E+00    0.121335E+01    0.444707E+00    0.215034E-02
    0.824365E+00    0.988884E-01   -0.539979E-04    0.553315E+00   -0.959399E+00    0.121305E+01    0.444535E+00    0.214948E-02
    0.824565E+00    0.988254E-01   -0.540041E-04    0.553488E+00   -0.959408E+00    0.121276E+01    0.444364E+00    0.214862E-02
    0.824765E+00    0.987625E-01   -0.540103E-04    0.553660E+00   -0.959417E+00    0.121247E+01    0.444192E+00    0.214775E-02
    0.824964E+00    0.986996E-01   -0.540166E-04    0.553833E+00   -0.959426E+00    0.121217E+01    0.444021E+00    0.214689E-02
    0.825164E+00    0.986368E-01   -0.540228E-04    0.554005E+00   -0.959435E+00    0.121188E+01    0.443849E+00    0.214603E-02
    0.825364E+00    0.985739E-01   -0.540290E-04    0.554177E+00   -0.959444E+00    0.121159E+01    0.443678E+00    0.214517E-02
    0.825564E+00    0.985110E-01   -0.540352E-04    0.554349E+00   -0.959453E+00    0.121129E+01    0.443507E+00    0.214431E-02
    0.825764E+00    0.984482E-01   -0.540413E-04    0.554521E+00   -0.959463E+00    0.121100E+01    0.443335E+00    0.214345E-02
    0.825963E+00    0.983854E-01   -0.540475E-04    0.554693E+00   -0.959472E+00    0.121071E+01    0.443164E+00    0.214259E-02
    0.826163E+00    0.983226E-01   -0.540536E-04    0.554865E+00   -0.959481E+00    0.121041E+01    0.442993E+00    0.214173E-02
    0.826363E+00    0.982597E-01   -0.540598E-04    0.555037E+00   -0.959490E+00    0.121012E+01    0.442822E+00    0.214087E-02
    0.826563E+00    0.981970E-01   -0.540659E-04    0.555209E+00   -0.959499E+00    0.120983E+01    0.442651E+00    0.214001E-02
    0.826763E+00    0.981342E-01   -0.540720E-04    0.555381E+00   -0.959509E+00    0.120954E+01    0.442480E+00    0.213915E-02
    0.826963E+00    0.980714E-01   -0.540781E-04    0.555553E+00   -0.959518E+00    0.120924E+01    0.442309E+00    0.213829E-02
    0.827162E+00    0.980086E-01   -0.540842E-04    0.555724E+00   -0.959527E+00    0.120895E+01    0.442138E+00    0.213743E-02
    0.827362E+00    0.979459E-01   -0.540903E-04    0.555896E+00   -0.959536E+00    0.120866E+01    0.441967E+00    0.213657E-02
    0.827562E+00    0.978832E-01   -0.540963E-04    0.556068E+00   -0.959546E+00    0.120837E+01    0.441797E+00    0.213571E-02
    0.827762E+00    0.978205E-01   -0.541024E-04    0.556239E+00   -0.959555E+00    0.120808E+01    0.441626E+00    0.213485E-02
    0.827962E+00    0.977578E-01   -0.541084E-04    0.556411E+00   -0.959564E+00    0.120779E+01    0.441455E+00    0.213400E-02
    0.828161E+00    0.976951E-01   -0.541144E-04    0.556582E+00   -0.959574E+00    0.120749E+01    0.441285E+00    0.213314E-02
    0.828361E+00    0.976324E-01   -0.541204E-04    0.556754E+00   -0.959583E+00    0.120720E+01    0.441114E+00    0.213228E-02
    0.828561E+00    0.975697E-01   -0.541264E-04    0.556925E+00   -0.959592E+00    0.120691E+01    0.440944E+00    0.213143E-02
    0.828761E+00    0.975071E-01   -0.541324E-04    0.557096E+00   -0.959602E+00    0.120662E+01    0.440773E+00    0.213057E-02
    0.828961E+00    0.974444E-01   -0.541384E-04    0.557268E+00   -0.959611E+00    0.120633E+01    0.440603E+00    0.212971E-02
    0.829160E+00    0.973818E-01   -0.541443E-04    0.557439E+00   -0.959620E+00    0.120604E+01    0.440432E+00    0.212886E-02
    0.829360E+00    0.973192E-01   -0.541503E-04    0.557610E+00   -0.959630E+00    0.120575E+01    0.440262E+00    0.212800E-02
    0.829560E+00    0.972566E-01   -0.541562E-04    0.557781E+00   -0.959639E+00    0.120546E+01    0.440092E+00    0.212715E-02
    0.829760E+00    0.971940E-01   -0.541621E-04    0.557952E+00   -0.959649E+00    0.120517E+01    0.439922E+00    0.212629E-02
    0.829960E+00    0.971314E-01   -0.541680E-04    0.558123E+00   -0.959658E+00    0.120488E+01    0.439752E+00    0.212544E-02
    0.830160E+00    0.970689E-01   -0.541739E-04    0.558294E+00   -0.959668E+00    0.120459E+01    0.439582E+00    0.212458E-02
    0.830359E+00    0.970063E-01   -0.541798E-04    0.558465E+00   -0.959677E+00    0.120430E+01    0.439411E+00    0.212373E-02
    0.830559E+00    0.969438E-01   -0.541857E-04    0.558636E+00   -0.959687E+00    0.120401E+01    0.439242E+00    0.212287E-02
    0.830759E+00    0.968812E-01   -0.541916E-04    0.558806E+00   -0.959696E+00    0.120372E+01    0.439072E+00    0.212202E-02
    0.830959E+00    0.968187E-01   -0.541974E-04    0.558977E+00   -0.959706E+00    0.120343E+01    0.438902E+00    0.212117E-02
    0.831159E+00    0.967562E-01   -0.542032E-04    0.559148E+00   -0.959715E+00    0.120314E+01    0.438732E+00    0.212031E-02
    0.831358E+00    0.966937E-01   -0.542090E-04    0.559318E+00   -0.959725E+00    0.120285E+01    0.438562E+00    0.211946E-02
    0.831558E+00    0.966313E-01   -0.542149E-04    0.559489E+00   -0.959734E+00    0.120256E+01    0.438392E+00    0.211861E-02
    0.831758E+00    0.965688E-01   -0.542207E-04    0.559659E+00   -0.959744E+00    0.120227E+01    0.438223E+00    0.211776E-02
    0.831958E+00    0.965064E-01   -0.542264E-04    0.559830E+00   -0.959753E+00    0.120198E+01    0.438053E+00    0.211691E-02
    0.832158E+00    0.964439E-01   -0.542322E-04    0.560000E+00   -0.959763E+00    0.120170E+01    0.437884E+00    0.211605E-02
    0.832357E+00    0.963815E-01   -0.542380E-04    0.560171E+00   -0.959773E+00    0.120141E+01    0.437714E+00    0.211520E-02
    0.832557E+00    0.963191E-01   -0.542437E-04    0.560341E+00   -0.959782E+00    0.120112E+01    0.437545E+00    0.211435E-02
    0.832757E+00    0.962567E-01   -0.542494E-04    0.560511E+00   -0.959792E+00    0.120083E+01    0.437375E+00    0.211350E-02
    0.832957E+00    0.961943E-01   -0.542552E-04    0.560681E+00   -0.959802E+00    0.120054E+01    0.437206E+00    0.211265E-02
    0.833157E+00    0.961319E-01   -0.542609E-04    0.560851E+00   -0.959811E+00    0.120025E+01    0.437037E+00    0.211180E-02
    0.833357E+00    0.960696E-01   -0.542666E-04    0.561022E+00   -0.959821E+00    0.119997E+01    0.436868E+00    0.211095E-02
    0.833556E+00    0.960072E-01   -0.542722E-04    0.561192E+00   -0.959831E+00    0.119968E+01    0.436698E+00    0.211010E-02
    0.833756E+00    0.959449E-01   -0.542779E-04    0.561361E+00   -0.959840E+00    0.119939E+01    0.436529E+00    0.210925E-02
    0.833956E+00    0.958826E-01   -0.542836E-04    0.561531E+00   -0.959850E+00    0.119910E+01    0.436360E+00    0.210840E-02
    0.834156E+00    0.958203E-01   -0.542892E-04    0.561701E+00   -0.959860E+00    0.119882E+01    0.436191E+00    0.210756E-02
    0.834356E+00    0.957580E-01   -0.542948E-04    0.561871E+00   -0.959869E+00    0.119853E+01    0.436022E+00    0.210671E-02
    0.834555E+00    0.956957E-01   -0.543005E-04    0.562041E+00   -0.959879E+00    0.119824E+01    0.435853E+00    0.210586E-02
    0.834755E+00    0.956334E-01   -0.543061E-04    0.562211E+00   -0.959889E+00    0.119796E+01    0.435684E+00    0.210501E-02
    0.834955E+00    0.955712E-01   -0.543117E-04    0.562380E+00   -0.959899E+00    0.119767E+01    0.435516E+00    0.210416E-02
    0.835155E+00    0.955090E-01   -0.543172E-04    0.562550E+00   -0.959909E+00    0.119738E+01    0.435347E+00    0.210332E-02
    0.835355E+00    0.954467E-01   -0.543228E-04    0.562719E+00   -0.959918E+00    0.119710E+01    0.435178E+00    0.210247E-02
    0.835554E+00    0.953845E-01   -0.543284E-04    0.562889E+00   -0.959928E+00    0.119681E+01    0.435010E+00    0.210162E-02
    0.835754E+00    0.953223E-01   -0.543339E-04    0.563058E+00   -0.959938E+00    0.119652E+01    0.434841E+00    0.210078E-02
    0.835954E+00    0.952601E-01   -0.543394E-04    0.563228E+00   -0.959948E+00    0.119624E+01    0.434672E+00    0.209993E-02
    0.836154E+00    0.951979E-01   -0.543450E-04    0.563397E+00   -0.959958E+00    0.119595E+01    0.434504E+00    0.209909E-02
    0.836354E+00    0.951358E-01   -0.543505E-04    0.563566E+00   -0.959968E+00    0.119567E+01    0.434336E+00    0.209824E-02
    0.836554E+00    0.950736E-01   -0.543560E-04    0.563735E+00   -0.959977E+00    0.119538E+01    0.434167E+00    0.209740E-02
    0.836753E+00    0.950115E-01   -0.543614E-04    0.563905E+00   -0.959987E+00    0.119510E+01    0.433999E+00    0.209655E-02
    0.836953E+00    0.949494E-01   -0.543669E-04    0.564074E+00   -0.959997E+00    0.119481E+01    0.433831E+00    0.209571E-02
    0.837153E+00    0.948873E-01   -0.543724E-04    0.564243E+00   -0.960007E+00    0.119452E+01    0.433662E+00    0.209486E-02
    0.837353E+00    0.948252E-01   -0.543778E-04    0.564412E+00   -0.960017E+00    0.119424E+01    0.433494E+00    0.209402E-02
    0.837553E+00    0.947631E-01   -0.543832E-04    0.564581E+00   -0.960027E+00    0.119395E+01    0.433326E+00    0.209318E-02
    0.837752E+00    0.947010E-01   -0.543887E-04    0.564750E+00   -0.960037E+00    0.119367E+01    0.433158E+00    0.209233E-02
    0.837952E+00    0.946390E-01   -0.543941E-04    0.564918E+00   -0.960047E+00    0.119339E+01    0.432990E+00    0.209149E-02
    0.838152E+00    0.945769E-01   -0.543995E-04    0.565087E+00   -0.960057E+00    0.119310E+01    0.432822E+00    0.209065E-02
    0.838352E+00    0.945149E-01   -0.544048E-04    0.565256E+00   -0.960067E+00    0.119282E+01    0.432654E+00    0.208981E-02
    0.838552E+00    0.944529E-01   -0.544102E-04    0.565425E+00   -0.960077E+00    0.119253E+01    0.432486E+00    0.208896E-02
    0.838751E+00    0.943909E-01   -0.544156E-04    0.565593E+00   -0.960087E+00    0.119225E+01    0.432319E+00    0.208812E-02
    0.838951E+00    0.943289E-01   -0.544209E-04    0.565762E+00   -0.960097E+00    0.119196E+01    0.432151E+00    0.208728E-02
    0.839151E+00    0.942669E-01   -0.544262E-04    0.565930E+00   -0.960107E+00    0.119168E+01    0.431983E+00    0.208644E-02
    0.839351E+00    0.942050E-01   -0.544315E-04    0.566099E+00   -0.960117E+00    0.119140E+01    0.431816E+00    0.208560E-02
    0.839551E+00    0.941430E-01   -0.544368E-04    0.566267E+00   -0.960127E+00    0.119111E+01    0.431648E+00    0.208476E-02
    0.839751E+00    0.940811E-01   -0.544421E-04    0.566436E+00   -0.960137E+00    0.119083E+01    0.431480E+00    0.208392E-02
    0.839950E+00    0.940192E-01   -0.544474E-04    0.566604E+00   -0.960147E+00    0.119055E+01    0.431313E+00    0.208308E-02
    0.840150E+00    0.939572E-01   -0.544527E-04    0.566772E+00   -0.960158E+00    0.119026E+01    0.431146E+00    0.208224E-02
    0.840350E+00    0.938954E-01   -0.544579E-04    0.566940E+00   -0.960168E+00    0.118998E+01    0.430978E+00    0.208140E-02
    0.840550E+00    0.938335E-01   -0.544632E-04    0.567109E+00   -0.960178E+00    0.118970E+01    0.430811E+00    0.208056E-02
    0.840750E+00    0.937716E-01   -0.544684E-04    0.567277E+00   -0.960188E+00    0.118941E+01    0.430644E+00    0.207972E-02
    0.840949E+00    0.937097E-01   -0.544736E-04    0.567445E+00   -0.960198E+00    0.118913E+01    0.430476E+00    0.207888E-02
    0.841149E+00    0.936479E-01   -0.544788E-04    0.567613E+00   -0.960208E+00    0.118885E+01    0.430309E+00    0.207805E-02
    0.841349E+00    0.935861E-01   -0.544840E-04    0.567781E+00   -0.960219E+00    0.118857E+01    0.430142E+00    0.207721E-02
    0.841549E+00    0.935243E-01   -0.544892E-04    0.567949E+00   -0.960229E+00    0.118829E+01    0.429975E+00    0.207637E-02
    0.841749E+00    0.934625E-01   -0.544944E-04    0.568116E+00   -0.960239E+00    0.118800E+01    0.429808E+00    0.207553E-02
    0.841948E+00    0.934007E-01   -0.544995E-04    0.568284E+00   -0.960249E+00    0.118772E+01    0.429641E+00    0.207470E-02
    0.842148E+00    0.933389E-01   -0.545047E-04    0.568452E+00   -0.960259E+00    0.118744E+01    0.429474E+00    0.207386E-02
    0.842348E+00    0.932771E-01   -0.545098E-04    0.568619E+00   -0.960270E+00    0.118716E+01    0.429307E+00    0.207302E-02
    0.842548E+00    0.932154E-01   -0.545149E-04    0.568787E+00   -0.960280E+00    0.118688E+01    0.429141E+00    0.207219E-02
    0.842748E+00    0.931537E-01   -0.545200E-04    0.568955E+00   -0.960290E+00    0.118659E+01    0.428974E+00    0.207135E-02
    0.842948E+00    0.930919E-01   -0.545251E-04    0.569122E+00   -0.960300E+00    0.118631E+01    0.428807E+00    0.207052E-02
    0.843147E+00    0.930302E-01   -0.545302E-04    0.569290E+00   -0.960311E+00    0.118603E+01    0.428641E+00    0.206968E-02
    0.843347E+00    0.929685E-01   -0.545353E-04    0.569457E+00   -0.960321E+00    0.118575E+01    0.428474E+00    0.206885E-02
    0.843547E+00    0.929069E-01   -0.545403E-04    0.569624E+00   -0.960331E+00    0.118547E+01    0.428308E+00    0.206801E-02
    0.843747E+00    0.928452E-01   -0.545454E-04    0.569792E+00   -0.960342E+00    0.118519E+01    0.428141E+00    0.206718E-02
    0.843947E+00    0.927835E-01   -0.545504E-04    0.569959E+00   -0.960352E+00    0.118491E+01    0.427975E+00    0.206634E-02
    0.844146E+00    0.927219E-01   -0.545554E-04    0.570126E+00   -0.960362E+00    0.118463E+01    0.427808E+00    0.206551E-02
    0.844346E+00    0.926603E-01   -0.545604E-04    0.570293E+00   -0.960373E+00    0.118435E+01    0.427642E+00    0.206468E-02
    0.844546E+00    0.925987E-01   -0.545654E-04    0.570460E+00   -0.960383E+00    0.118407E+01    0.427476E+00    0.206384E-02
    0.844746E+00    0.925371E-01   -0.545704E-04    0.570627E+00   -0.960394E+00    0.118379E+01    0.427310E+00    0.206301E-02
    0.844946E+00    0.924755E-01   -0.545754E-04    0.570794E+00   -0.960404E+00    0.118351E+01    0.427144E+00    0.206218E-02
    0.845145E+00    0.924139E-01   -0.545803E-04    0.570961E+00   -0.960414E+00    0.118323E+01    0.426977E+00    0.206135E-02
    0.845345E+00    0.923524E-01   -0.545853E-04    0.571128E+00   -0.960425E+00    0.118295E+01    0.426811E+00    0.206051E-02
    0.845545E+00    0.922908E-01   -0.545902E-04    0.571295E+00   -0.960435E+00    0.118267E+01    0.426645E+00    0.205968E-02
    0.845745E+00    0.922293E-01   -0.545951E-04    0.571462E+00   -0.960446E+00    0.118239E+01    0.426480E+00    0.205885E-02
    0.845945E+00    0.921678E-01   -0.546000E-04    0.571628E+00   -0.960456E+00    0.118211E+01    0.426314E+00    0.205802E-02
    0.846145E+00    0.921063E-01   -0.546049E-04    0.571795E+00   -0.960467E+00    0.118183E+01    0.426148E+00    0.205719E-02
    0.846344E+00    0.920448E-01   -0.546098E-04    0.571962E+00   -0.960477E+00    0.118155E+01    0.425982E+00    0.205636E-02
    0.846544E+00    0.919833E-01   -0.546146E-04    0.572128E+00   -0.960488E+00    0.118127E+01    0.425816E+00    0.205553E-02
    0.846744E+00    0.919218E-01   -0.546195E-04    0.572295E+00   -0.960498E+00    0.118099E+01    0.425651E+00    0.205470E-02
    0.846944E+00    0.918604E-01   -0.546243E-04    0.572461E+00   -0.960509E+00    0.118072E+01    0.425485E+00    0.205387E-02
    0.847144E+00    0.917990E-01   -0.546292E-04    0.572627E+00   -0.960519E+00    0.118044E+01    0.425320E+00    0.205304E-02
    0.847343E+00    0.917375E-01   -0.546340E-04    0.572794E+00   -0.960530E+00    0.118016E+01    0.425154E+00    0.205221E-02
    0.847543E+00    0.916761E-01   -0.546388E-04    0.572960E+00   -0.960540E+00    0.117988E+01    0.424989E+00    0.205138E-02
    0.847743E+00    0.916148E-01   -0.546436E-04    0.573126E+00   -0.960551E+00    0.117960E+01    0.424823E+00    0.205056E-02
